# Cluster list (185 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
18 3 1.6643288597 1.6043114422 1.0472568889 0.1184222222 0.1272413778 0.4271878889 0.1034977778 
19 3 2.5325057302 0.5465202222 5.7486428289 0.1184222222 1.7410289444 0.2447122222 0.7372594444 
20 3 2.0406637357 3.3839949267 0.4250468889 0.3552666667 -0.1869152333 -1.0922503333 0.0939266667 
21 3 1.4577899391 0.9337393356 1.0729899489 0.1184222222 -0.0904564389 0.2105725556 -0.2951552222 
22 2 1.4895418129 1.99233225 0.0931775625 0.133225 -0.430860375 -0.5151975 0.11141625 
23 2 1.4284156617 1.590121 0.3170253025 0.133225 0.71000605 0.460265 0.20551325 
24 2 1.393565377 0.74563225 1.06316721 0.133225 0.89035485 -0.3151775 -0.3763515 
25 2 1.3360715737 0.6084 1.04346225 0.133225 0.79677 0.2847 0.3728475 
26 2 1.253809196 0.18105025 1.25776225 0.133225 0.47719825 0.1553075 0.4093475 
27 2 1.5447289212 2.24640144 0.006561 0.133225 -0.1214028 0.547062 -0.029565 
28 2 1.4740804761 1.66023225 0.379456 0.133225 0.793716 -0.4703025 -0.22484 
29 2 1.3495203778 0.17015625 1.517824 0.133225 0.5082 -0.1505625 -0.44968 
30 2 1.5285729456 0.97121025 1.2321 0.133225 -1.093905 0.3597075 -0.40515 
31 2 1.2725283975 1.5009925225 0.118336 0.0 0.4214516 0.0 0.0 
32 2 1.291969334 0.041209 1.49475076 0.133225 0.2481878 0.074095 0.446249 
33 2 1.3687179001 1.75880644 0.11458225 0.0 0.4489187 0.0 0.0 
34 2 1.3421722132 1.51413025 0.287296 0.0 -0.659548 0.0 0.0 
35 2 1.534197757 1.511657955 0.7088798025 0.133225 -1.0351733152 -0.448765675 0.30731175 
36 2 1.3765562103 0.151321 1.610361 0.133225 -0.493641 -0.141985 0.463185 
37 2 1.3190470196 0.005929 1.60073104 0.133225 -0.0974204 -0.028105 0.461798 
38 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
39 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
40 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
41 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
42 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
43 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
44 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
45 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
46 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
47 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
48 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
49 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
50 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
51 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
52 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
53 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
54 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
55 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
56 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
57 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
58 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
59 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
60 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
61 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
62 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
63 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
64 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
65 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
66 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
67 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
68 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
69 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
70 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
71 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
72 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
73 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
74 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
75 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
76 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
77 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
78 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
79 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
80 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
81 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
82 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
83 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
84 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
85 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
86 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
87 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
88 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
89 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
90 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
91 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
92 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
93 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
94 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
95 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
96 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
97 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
98 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
99 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
100 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
101 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
102 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
103 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
104 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
105 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
106 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
107 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
108 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
109 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
110 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
111 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
112 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
113 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
114 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
115 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
116 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
117 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
118 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
119 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
120 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
121 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
122 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
123 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
124 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
125 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
126 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
127 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
128 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
129 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
130 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
131 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
132 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
133 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
134 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
135 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
136 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
137 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
138 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
139 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
140 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
141 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
142 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
143 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
144 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
145 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
146 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
147 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
148 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
149 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
150 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
151 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
152 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
153 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
154 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
155 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
156 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
157 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
158 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
159 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
160 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
161 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
162 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
163 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
164 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
165 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
166 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
167 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
168 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
169 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
170 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
171 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
172 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
173 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
174 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
175 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
176 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
177 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
178 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
179 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
180 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
181 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
182 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
183 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
184 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
185 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
