# Cluster list (1557 data points):
# "Cluster Identifier" "Cluster Size" "Radius of Gyration" "Gyration Tensor.XX" "Gyration Tensor.YY" "Gyration Tensor.ZZ" "Gyration Tensor.XY" "Gyration Tensor.XZ" "Gyration Tensor.YZ"
514 2 0.6071564479 0.0978751225 0.0859369225 0.1848269072 0.0917119775 0.1344989077 0.1260295822 
515 2 0.5286618059 0.00438244 0.2743140625 7.868025e-04 0.03467225 -0.00185691 -0.0146911875 
516 2 0.6733536381 0.4315438864 0.0218034756 5.776e-05 -0.0970008072 -0.004992592 0.001122216 
517 2 0.6536012871 0.0035343025 0.03988009 0.38378025 -0.011872165 0.036829275 -0.12371415 
518 2 0.6177403459 0.02229049 0.2521546225 0.1071580225 0.074970995 -0.048873355 -0.1643788025 
519 2 0.6095527151 0.09523396 1.703025e-04 0.27615025 0.00402723 0.1621693 0.006857775 
520 2 0.56422867 0.2019154225 0.0866478096 0.02979076 0.132270666 -0.07755781 -0.050806536 
521 2 0.4608945297 0.0249798025 0.0185640625 0.1688799025 -0.0215343125 0.0649506475 -0.0559919375 
522 2 0.5450112132 0.12243001 0.09443329 0.0801739225 0.10752427 0.099074185 0.087011995 
523 2 0.4929347434 0.1962800112 0.00602176 0.04068289 0.034379516 0.0893601595 0.01565192 
524 2 0.4370645808 3.249e-05 0.14830201 0.0426909478 -0.00219507 -0.0011777219 0.0795685451 
525 2 0.4689110723 0.1927780742 0.022065617 0.0050339025 -0.0652209104 -0.0311516618 0.0105392678 
526 2 0.5478819819 0.15968016 0.0925072225 0.0479872836 0.12153834 0.087536376 0.066627099 
527 2 0.518700482 5.9049e-04 0.19123129 0.07722841 0.01062639 -0.00675297 -0.12152567 
528 2 0.4344846775 0.02550409 0.1151584225 0.0481144225 0.054194195 -0.035030195 -0.0744364225 
529 2 0.4949357888 0.17397241 0.0602457025 0.0107433225 -0.102377195 0.043232415 -0.0254408925 
530 2 0.4344088109 0.1586827225 0.0162690025 0.01375929 0.0508095425 0.046726455 0.014961615 
531 2 0.4449885354 5.085025e-04 0.02758921 0.1699170841 -0.003745555 -0.0092953355 0.068468081 
532 2 0.5433267226 0.2280540025 0.0484220025 0.0187279225 0.1050848775 0.0653527175 0.0301138425 
533 2 0.567690642 0.0275394025 0.21031396 0.0844193025 0.07610467 -0.0482167725 -0.13324623 
534 2 0.5546032057 0.15015625 0.0028890625 0.1545394032 0.020828125 0.1523320625 0.0211299312 
535 2 0.5133567254 0.0522351025 0.2048920225 0.0064080025 0.1034531575 -0.0182954275 -0.0362346325 
536 2 0.4444600404 0.0882387025 0.0066178225 0.1026882025 -0.0241650175 -0.0951896725 0.0260686075 
537 2 0.5602197962 0.073441 0.22268961 0.01771561 -0.1278849 0.0360701 -0.06280989 
538 2 0.6664834267 0.089937011 0.291810638 0.062452509 -0.1620017795 -0.07494526 0.1349974315 
539 2 0.5191446451 0.00196249 0.2132130625 0.05433561 -0.020455525 0.01032633 -0.107633925 
540 2 0.5569695907 0.059536 1.288225e-04 0.2505503025 0.0027694 0.1221342 0.0056812425 
541 2 0.67190605 0.04272489 0.39350529 0.01522756 0.12966291 -0.02550678 -0.07740882 
542 2 0.490969035 0.08248384 0.1355690308 0.0229977225 0.1057461784 0.04355388 0.0558370751 
543 2 0.6736714685 0.0104960025 0.0022420225 0.4410952225 0.0048510075 0.0680421675 0.0314475025 
544 2 0.5909473445 0.04464769 0.227581473 0.0769896009 -0.1008017215 -0.058629411 0.1323684508 
545 2 0.5997203162 0.0549246096 0.01700416 0.2877356881 0.030560544 0.1257130476 0.069947864 
546 2 0.4400351869 0.0258084225 2.14183225e-04 0.16760836 0.0023511128 -0.06577011 -0.005991569 
547 2 0.5176511548 0.0735765625 0.041231333 0.1531548225 0.0550786688 0.1061536875 0.0794655742 
548 2 0.5222859166 0.16305444 0.0100932162 0.0996349225 -0.040567767 -0.12745947 0.0317117773 
549 2 0.5390438392 0.07230721 0.2079588006 0.01030225 0.1226251225 0.02729335 0.0462865375 
550 2 0.5568650347 0.00719104 0.1078794025 0.1950282244 -0.02785256 0.037449376 -0.145050089 
551 2 0.5343773793 0.0273803209 0.1608411025 0.0973377601 -0.0663617435 0.0516249853 -0.1251235895 
552 2 0.5453259931 0.0554838025 0.02802276 0.2138738762 -0.03943107 -0.1089336308 0.077416641 
553 2 0.5170149685 0.1236577225 0.0303909489 0.1132558062 0.0613031445 -0.1183425328 -0.0586681465 
554 2 0.6109731629 0.0869571632 0.2559854025 0.03034564 -0.1491970658 -0.051368967 0.08813649 
555 2 0.4614711421 0.0046444225 0.08082649 0.1274847025 -0.019375045 -0.0243329575 0.101509315 
556 2 0.5890111625 0.0185317853 0.0199332042 0.30846916 0.0192197258 0.0756074351 0.078414149 
557 2 0.5307923491 0.0160655625 0.1637416225 0.1019333329 0.0512893875 0.0404674725 0.1291926055 
558 2 0.502480795 0.2305440225 5.626384e-04 0.0213802884 0.011389158 -0.070207533 -0.0034683384 
559 2 0.5200204836 0.0204633025 0.2289909609 0.02096704 0.0684537165 -0.02071364 -0.069291144 
560 2 0.5550682904 0.2174823225 0.0089397025 0.081678782 -0.0440933925 -0.1332804983 0.0270219172 
561 2 0.4560654828 0.01207801 2.088025e-04 0.1957089121 0.001588055 0.048618661 0.0063925355 
562 2 0.4320331947 0.0011823282 0.0185368225 0.1669335306 0.0046815178 0.0140488514 0.0556274863 
563 2 0.6716942103 0.0302586025 0.0576672196 0.36324729 -0.041772353 0.104839665 -0.144732378 
564 2 0.4219230676 5.329e-05 0.0085100625 0.1694557225 -6.73425e-04 0.003005045 -0.0379747125 
565 2 0.5713689767 0.2389743225 0.0273406225 0.0601475625 -0.0808313475 0.1198904625 -0.0405520875 
566 2 0.4875352151 0.01397124 0.2180703204 0.0056490256 0.055197036 -0.008883912 -0.0350982168 
567 2 0.5439144645 0.09659664 0.1659218022 0.0333245025 0.126599718 0.05673654 0.0743590043 
568 2 0.6143097305 0.2382904225 0.025281 0.1138050225 0.07761585 -0.1646774025 -0.05363865 
569 2 0.387457859 0.0513249025 0.02067844 0.07812025 0.03257789 0.063320725 0.0401921 
570 2 0.4550732704 0.1716693489 0.02989441 0.0055279225 0.071637657 -0.0308054355 -0.012855115 
571 2 0.5781287896 0.0458730724 9.030025e-04 0.2874568225 -0.006436109 -0.114832607 0.0161113075 
572 2 0.5782926811 0.0272085025 0.0868775625 0.22033636 0.0486190125 -0.07742753 -0.13835565 
573 2 0.4815973507 0.0556252225 0.0463433256 0.1299674601 -0.0507726088 -0.0850262835 0.0776087902 
574 2 0.5085779226 0.0013300609 0.06543364 0.1918878025 0.009329026 -0.0159756835 -0.11205319 
575 2 0.5487365875 0.00826281 0.2681686225 0.02468041 -0.047072565 -0.01428039 0.081354235 
576 2 0.5309008462 0.08503056 0.1744315225 0.022393626 0.12178674 -0.043636482 -0.0624992343 
577 2 0.5246757069 0.1952314225 0.0211498849 0.05890329 0.0642582455 0.107236995 0.035295861 
578 2 0.5130949498 0.0391842025 0.0867008025 0.1373814225 0.0582863775 0.0733701675 0.1091378925 
579 2 0.5056478246 0.17606416 0.0083265625 0.071289 0.0382885 -0.1120332 -0.02436375 
580 2 0.5660328148 0.13147876 0.0831918649 0.1057225225 0.104584718 -0.11789939 -0.0937830145 
581 2 0.5122112851 0.1995855625 0.0016422756 0.0611325625 0.0181045437 -0.1104589375 -0.0100198062 
582 2 0.5519644785 0.052856309 0.0396607225 0.212147754 -0.0457855807 0.1058930935 -0.0917274942 
583 2 0.5861460611 0.1359028225 0.19131876 0.0163456225 -0.16124751 -0.0471319025 0.05592159 
584 2 0.5312694768 0.0029975625 0.253054272 0.0261954225 -0.0275417138 -0.0088612875 0.0814178333 
585 2 0.572458647 0.3209789025 0.00662596 1.0404e-04 -0.04611717 0.00577881 -8.3028e-04 
586 2 0.5341964479 0.0957593025 0.1888337025 7.7284e-04 0.1344714975 -0.00860271 -0.01208049 
587 2 0.4510979725 0.1450412983 0.0373069225 0.02114116 -0.073559802 0.0553745546 -0.02808401 
588 2 0.6308784293 0.00763876 0.0046036225 0.38576521 -0.00593009 -0.05428414 0.042141635 
589 2 0.4586490864 0.15928081 0.0510217744 5.64001e-05 -0.090148708 0.002997241 -0.0016963588 
590 2 0.4759466695 0.0764992622 0.00516961 0.14485636 -0.0198864615 -0.105268251 0.02736514 
591 2 0.5665981903 0.09406489 0.0916182092 0.13535041 0.0928334895 0.11283493 0.1113578115 
592 2 0.5242076735 0.10863616 0.1257766225 0.0403809025 -0.11689264 -0.06623312 0.0712669175 
593 2 0.4903842651 0.1353136225 0.0084732025 0.0966899025 0.0338605925 -0.1143829575 -0.0286229475 
594 2 0.5167974152 0.00927369 8.0757582981e-04 0.2569983025 -0.0027366417 0.048819285 -0.0144064436 
595 2 0.527636949 0.03568321 0.21114025 0.03157729 0.08679955 0.03356753 0.08165315 
596 2 0.4609737763 0.03709476 0.02742336 0.1479787024 0.03189456 -0.074089368 -0.063703008 
597 2 0.4998093993 0.204304 0.0035808256 0.04192461 0.02704768 -0.09254926 -0.0122525392 
598 2 0.5117986401 0.225914843 0.0160149025 0.0200081025 0.0601498477 -0.0672318922 -0.0179004975 
599 2 0.5218602256 0.0229674025 0.0029648025 0.24640589 0.0082518975 -0.0752283408 -0.0270285922 
600 2 0.5082135231 0.03150625 0.21911761 0.007657125 0.08308775 -0.0155321375 -0.0409610905 
601 2 0.4071063743 0.07279204 0.090601 0.00234256 -0.0812098 0.01305832 -0.0145684 
602 2 0.5933629576 0.00308025 0.00491401 0.3440853394 0.00389055 -0.0325556273 -0.0411198103 
603 2 0.5442753784 0.2403450625 7.65625e-05 0.0558140625 -0.0042896875 0.1158215625 -0.0020671875 
604 2 0.5987287157 0.1056575025 0.13286025 0.1199583225 -0.118480725 -0.1125810675 0.126244575 
605 2 0.5221637147 4.9e-05 0.2679615225 0.0046444225 0.00362355 4.7705e-04 0.0352778475 
606 2 0.4491613531 0.0181845225 0.0035224225 0.1800389761 0.0080033475 -0.0572182035 -0.0251827985 
607 2 0.6347880237 0.2068885225 0.0025553025 0.19351201 -0.0229926675 -0.200088515 0.022236945 
608 2 0.4432870868 0.0207627577 0.0843553936 0.09138529 -0.0418503357 -0.0435592772 0.087800012 
609 2 0.5778407765 0.0910530625 0.023776098 0.2190708025 0.0465283413 -0.1412340875 -0.0721709698 
610 2 0.5292362568 0.021040953 0.25462116 0.0044289025 -0.073194753 -0.0096534102 0.03358113 
611 2 0.5424895818 0.20875761 0.0146216464 0.07091569 -0.055248348 -0.12167247 0.032200996 
612 2 0.4655606996 0.0233020225 0.19342404 2.07025e-05 0.06713547 6.945575e-04 0.00200109 
613 2 0.4142811998 0.05148361 0.0234243025 0.096721 -0.034727045 0.0705659 -0.04759855 
614 2 0.5985534249 0.14386849 0.11444689 0.0999508225 0.12831719 -0.119915695 -0.106953545 
615 2 0.5071682675 0.210593799 0.0151905625 0.03143529 -0.0565600412 -0.0813638565 0.021852225 
616 2 0.4848152509 0.0894309025 0.1156340025 0.0299809225 -0.1016919525 0.0517805075 -0.0588796575 
617 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
618 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
619 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
620 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
621 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
622 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
623 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
624 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
625 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
626 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
627 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
628 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
629 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
630 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
631 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
632 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
633 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
634 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
635 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
636 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
637 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
638 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
639 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
640 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
641 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
642 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
643 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
644 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
645 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
646 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
647 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
648 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
649 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
650 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
651 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
652 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
653 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
654 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
655 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
656 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
657 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
658 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
659 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
660 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
661 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
662 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
663 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
664 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
665 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
666 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
667 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
668 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
669 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
670 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
671 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
672 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
673 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
674 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
675 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
676 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
677 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
678 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
679 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
680 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
681 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
682 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
683 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
684 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
685 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
686 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
687 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
688 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
689 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
690 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
691 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
692 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
693 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
694 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
695 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
696 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
697 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
698 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
699 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
700 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
701 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
702 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
703 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
704 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
705 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
706 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
707 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
708 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
709 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
710 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
711 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
712 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
713 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
714 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
715 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
716 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
717 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
718 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
719 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
720 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
721 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
722 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
723 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
724 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
725 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
726 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
727 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
728 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
729 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
730 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
731 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
732 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
733 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
734 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
735 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
736 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
737 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
738 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
739 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
740 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
741 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
742 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
743 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
744 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
745 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
746 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
747 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
748 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
749 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
750 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
751 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
752 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
753 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
754 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
755 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
756 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
757 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
758 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
759 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
760 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
761 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
762 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
763 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
764 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
765 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
766 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
767 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
768 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
769 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
770 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
771 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
772 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
773 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
774 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
775 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
776 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
777 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
778 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
779 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
780 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
781 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
782 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
783 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
784 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
785 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
786 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
787 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
788 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
789 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
790 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
791 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
792 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
793 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
794 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
795 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
796 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
797 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
798 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
799 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
800 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
801 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
802 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
803 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
804 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
805 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
806 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
807 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
808 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
809 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
810 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
811 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
812 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
813 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
814 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
815 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
816 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
817 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
818 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
819 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
820 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
821 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
822 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
823 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
824 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
825 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
826 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
827 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
828 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
829 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
830 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
831 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
832 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
833 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
834 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
835 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
836 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
837 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
838 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
839 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
840 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
841 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
842 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
843 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
844 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
845 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
846 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
847 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
848 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
849 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
850 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
851 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
852 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
853 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
854 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
855 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
856 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
857 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
858 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
859 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
860 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
861 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
862 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
863 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
864 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
865 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
866 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
867 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
868 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
869 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
870 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
871 1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
